Title=supermulti_
Time&date=3:43 AM 4/13/2017
Stage position=-47940.826193 -11937.816000
H, V slits=200.344306 20.063620
Regions=3
Scans in set=45
Points=581
Scalers=18
Logplot=0
Numerator plot= 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Denominator plot= 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Energies= 2420.390888 2470.423268 2490.436243 2560.481867
Per-region points= 200 100 280
Times= 2.107056 1.604025 1.866468
Offsets= 1017.000000 0.000000 7.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 6.000000 0.000000 1070.000000
Log (I0 gain)=9.000000
Start of data block: Energy, time, counts:
2449.032831 2.051784  4345.210962   804.558957  4056.756131   804.545793     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4039.393706     0.000000     0.000000     0.000000     3.962473    13.296058     0.000000  4321.183032
2449.283011 2.136480  4578.956369   883.079483  4342.361309   883.066360     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4326.049440     0.000000     0.000000     0.000000     4.010068    12.204062     0.000000  4560.819879
2449.533191 2.127648  4614.987217   836.932334  4436.451195   836.920719     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4422.070642     0.000000     0.000000     0.000000     7.026454     7.262525     0.000000  4585.424523
2449.783371 2.059896  4515.635949   826.210082  4445.386630   826.200545     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4435.687126     0.000000     0.000000     0.000000     3.015672     6.611033     0.000000  4486.216686
2450.033552 2.096136  4672.404790   887.937229  4499.750089   887.925613     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4486.670392     0.000000     0.000000     0.000000     6.855112     6.134804     0.000000  4653.829269
2450.283732 2.114400  4794.234170   872.043754  4834.417665   872.031816     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4820.827840     0.000000     0.000000     0.000000     5.025475     8.466044     0.000000  4793.805827
2450.533913 2.058336  4760.409637   895.413288  4748.588450   895.404238     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4741.770406     0.000000     0.000000     0.000000     4.012616     2.740351     0.000000  4755.942276
2450.784094 2.070336  4883.318776   927.355403  4958.051548   927.343690     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  4948.103679     0.000000     0.000000     0.000000     5.807579     4.053440     0.000000  4902.108455
2451.034274 2.135472  5138.936313   990.492399  5197.455241   990.474133     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5174.984396     0.000000     0.000000     0.000000     9.021338    13.293050     0.000000  5140.435058
2451.284455 2.082960  5120.236543  1004.945748  5126.088350  1004.932791     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5113.202001     0.000000     0.000000     0.000000     7.078638     5.707259     0.000000  5117.907707
2451.534635 2.082264  5254.573162   963.516036  5154.940547   963.502778     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5141.483837     0.000000     0.000000     0.000000     8.972011     4.373405     0.000000  5251.407600
2451.784816 2.127384  5497.583428  1021.302230  5431.957810  1021.287988     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5418.358831     0.000000     0.000000     0.000000     7.072819     6.411885     0.000000  5489.440866
2452.034996 2.078664  5485.039639  1094.574124  5590.974572  1094.559811     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5579.106867     0.000000     0.000000     0.000000     8.069887     3.691714     0.000000  5464.954981
2452.285177 2.092992  5650.530298  1055.931398  5718.075562  1055.918004     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5706.350337     0.000000     0.000000     0.000000     5.015627     6.599496     0.000000  5646.579775
2452.535358 2.086416  5742.215511  1076.991451  5667.840126  1076.974404     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5650.842831     0.000000     0.000000     0.000000     9.810479     7.042893     0.000000  5743.852565
2452.785537 2.087568  5877.095572  1114.853606  5771.794021  1114.836027     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5755.099811     0.000000     0.000000     0.000000    10.006983     6.546373     0.000000  5870.671516
2453.035718 2.072280  5951.892612  1128.387164  5840.754278  1128.371794     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  5826.172291     0.000000     0.000000     0.000000     9.966120     4.484610     0.000000  5929.799517
2453.285898 2.060688  6037.963780  1119.190270  6101.222059  1119.175071     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6088.247150     0.000000     0.000000     0.000000     7.760246     5.090000     0.000000  6019.855055
2453.536079 2.099232  6269.138835  1142.255399  6255.477071  1142.237829     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6238.718438     0.000000     0.000000     0.000000     7.003418     9.604145     0.000000  6254.609788
2453.786259 2.083440  6357.959452  1145.216225  6423.238978  1145.196991     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6404.736948     0.000000     0.000000     0.000000     9.936591     8.396981     0.000000  6344.065251
2454.036440 2.043720  6365.644085  1198.113369  6317.040801  1198.087289     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6288.829174     0.000000     0.000000     0.000000    16.661384    11.315050     0.000000  6346.556933
2454.286621 2.154552  6851.260354  1332.068482  6816.127867  1332.049079     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6799.996053     0.000000     0.000000     0.000000    12.402293     3.574335     0.000000  6857.970526
2454.536801 2.069040  6691.284326  1215.250969  6702.341881  1215.227389     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6679.542775     0.000000     0.000000     0.000000    12.009246    10.581759     0.000000  6707.584999
2454.786982 2.063976  6785.891875  1291.672336  6690.532632  1291.653818     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6675.717172     0.000000     0.000000     0.000000    12.121612     2.546763     0.000000  6792.369492
2455.037162 2.125008  7132.734738  1343.010897  7196.626097  1342.986845     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  7175.797079     0.000000     0.000000     0.000000    14.147210     6.479611     0.000000  7122.182125
2455.287343 2.024088  6934.293814  1298.029602  6891.099797  1298.013259     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  6878.816155     0.000000     0.000000     0.000000     5.820594     6.327701     0.000000  6930.074012
2455.537523 2.087136  7276.035772  1365.425187  7296.974458  1365.409011     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  7285.829538     0.000000     0.000000     0.000000     7.211542     3.802317     0.000000  7279.733568
2455.787704 2.138568  7572.864967  1469.567067  7716.268666  1467.557565     0.000000     0.000000     0.000000     0.000000     1.974507     0.000000  7695.181489     0.000000     0.000000     0.000000    12.877510     7.988883     0.000000  7559.850444
2456.037884 2.022552  7305.054156  1325.438484  7387.532473  1325.415606     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  7368.235625     0.000000     0.000000     0.000000    13.678073     5.413841     0.000000  7281.996895
2456.288065 2.085000  7661.145806  1411.407719  7762.866435  1411.383008     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  7742.848318     0.000000     0.000000     0.000000     6.055758    13.743775     0.000000  7640.575109
2456.538246 2.106336  7852.668278  1399.064541  7891.137559  1399.040198     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  7870.904833     0.000000     0.000000     0.000000     8.871684    11.140503     0.000000  7837.269645
2456.788426 2.069280  7835.447014  1434.533054  7981.871083  1434.508117     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  7962.314151     0.000000     0.000000     0.000000     9.221085    10.118681     0.000000  7822.852686
2457.038607 2.115864  8151.579586  1554.069537  8200.039633  1554.040962     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  8178.068707     0.000000     0.000000     0.000000    14.178445     7.547799     0.000000  8126.563461
2457.288787 2.034024  7968.184437  1508.078128  8005.070204  1507.097830     0.000000     0.000000     0.000000     0.000000     0.953432     0.000000  7989.469344     0.000000     0.000000     0.000000     9.513062     5.898600     0.000000  7954.447402
2457.538968 2.086320  8300.287205  1602.626422  8421.586371  1602.597750     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  8400.867607     0.000000     0.000000     0.000000    15.436408     5.042687     0.000000  8288.715779
2457.789148 2.056248  8306.729229  1492.459545  8375.159070  1492.436335     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  8357.754869     0.000000     0.000000     0.000000    17.747326    -0.551801     0.000000  8302.324146
2458.039329 1.991856  8167.605362  1470.390857  8237.333408  1470.366620     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  8220.737338     0.000000     0.000000     0.000000    16.973165    -0.590145     0.000000  8165.102927
2458.289509 2.148912  8930.418315  1647.020347  9158.924816  1647.001590     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9148.829020     0.000000     0.000000     0.000000     8.270384     1.666809     0.000000  8926.383017
2458.539689 2.058792  8680.783149  1601.461163  8729.006113  1601.428276     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  8703.972102     0.000000     0.000000     0.000000    17.541396     7.198726     0.000000  8670.125469
2458.789870 2.001840  8546.000427  1523.650473  8510.122850  1522.631596     0.000000     0.000000     0.000000     0.000000     0.985318     0.000000  8488.447615     0.000000     0.000000     0.000000    10.762644    10.652568     0.000000  8538.270155
2459.040050 2.158920  9363.198439  1779.704620  9587.344150  1779.676848     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9569.046284     0.000000     0.000000     0.000000    15.513585     2.535799     0.000000  9360.208065
2459.290231 2.038416  8935.534384  1717.373969  9024.635246  1717.340986     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9001.880904     0.000000     0.000000     0.000000    14.837323     7.636167     0.000000  8928.767013
2459.540411 2.037768  9060.819514  1673.126622  9212.872983  1673.105474     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9201.380064     0.000000     0.000000     0.000000     6.131873     5.186514     0.000000  9055.219727
2459.790592 2.103792  9458.928023  1739.791907  9632.599811  1739.756721     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9606.696981     0.000000     0.000000     0.000000    14.724566    10.855788     0.000000  9448.221036
2460.040773 2.025000  9242.552250  1709.523934  9517.765177  1708.489329     0.000000     0.000000     0.000000     0.000000     0.995651     0.000000  9493.143193     0.000000     0.000000     0.000000    15.748857     8.557027     0.000000  9222.710119
2460.290953 2.087112  9632.145194  1802.064295  9876.977263  1802.040560     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9864.276377     0.000000     0.000000     0.000000    12.500027     0.008923     0.000000  9605.962982
2460.541134 2.080488  9730.784096  1819.203997  9939.880836  1819.169276     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9916.444877     0.000000     0.000000     0.000000    13.478082     9.647743     0.000000  9715.146802
2460.791314 2.051256  9712.417420  1807.005120  9891.058987  1806.965215     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000  9861.767605     0.000000     0.000000     0.000000    17.049182    11.869602     0.000000  9700.278856
2461.041495 2.088984 10009.987177  1884.610800 10508.739276  1884.567903     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10478.855152     0.000000     0.000000     0.000000    16.401754    13.076032     0.000000 10005.804596
2461.291675 2.005656  9733.184991  1815.086286 10091.492313  1815.045636     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10063.150996     0.000000     0.000000     0.000000    20.958066     7.000125     0.000000  9722.130651
2461.541856 2.057640 10112.688452  1911.066711 10550.681411  1911.032227     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10529.191388     0.000000     0.000000     0.000000    13.208337     7.968256     0.000000 10111.334868
2461.792036 2.121264 10568.550806  1969.313564 10971.019153  1969.277112     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10947.836925     0.000000     0.000000     0.000000    15.231555     7.613444     0.000000 10554.617991
2462.042217 1.997304 10077.813021  1899.080183 10537.910108  1899.048822     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10519.970433     0.000000     0.000000     0.000000    15.272247     2.389902     0.000000 10069.887053
2462.292398 2.097384 10732.996976  1973.967494 11021.314640  1973.922003     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10990.449869     0.000000     0.000000     0.000000    25.636600     4.798626     0.000000 10731.371503
2462.542578 2.039496 10553.050237  1868.795512 10921.702037  1868.752382     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10891.657017     0.000000     0.000000     0.000000    20.418536     9.200976     0.000000 10555.971220
2462.792759 2.012016 10533.005702  1953.275388 10997.609271  1953.234343     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 10972.149114     0.000000     0.000000     0.000000    17.075568     8.003101     0.000000 10526.618222
2463.042939 2.123832 11259.657025  2071.370193 11804.786100  2071.339426     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 11789.312870     0.000000     0.000000     0.000000    12.371539     2.830455     0.000000 11248.184969
2463.293120 2.024664 10852.247294  2011.843667 11275.426548  2011.793798     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 11242.283401     0.000000     0.000000     0.000000    24.802358     7.863759     0.000000 10833.725921
2463.543300 2.036928 11015.914645  2095.445229 11755.706076  2095.403788     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 11731.809253     0.000000     0.000000     0.000000    18.418628     5.094018     0.000000 11001.643503
2463.793481 2.086560 11437.688426  2151.780562 12021.910315  2151.742603     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12000.232625     0.000000     0.000000     0.000000    18.933324     2.395134     0.000000 11419.800000
2464.043662 2.039808 11273.585272  2132.082084 11882.951404  2132.051130     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 11868.925093     0.000000     0.000000     0.000000    13.972325    -0.203590     0.000000 11271.487329
2464.293843 2.048328 11448.698866  2121.446521 11980.231611  2121.409691     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 11959.620751     0.000000     0.000000     0.000000    15.272230     5.002202     0.000000 11426.778001
2464.544024 2.068200 11663.312201  2264.719781 12559.505959  2264.672020     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12532.479805     0.000000     0.000000     0.000000    23.397220     3.191567     0.000000 11652.012246
2464.794204 2.047632 11637.179481  2249.609592 12462.793951  2249.568381     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12441.376436     0.000000     0.000000     0.000000    18.203680     2.847335     0.000000 11623.772866
2465.044385 2.008440 11561.490631  2279.674606 12457.987399  2279.632736     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12436.173937     0.000000     0.000000     0.000000    15.767355     5.668734     0.000000 11557.588650
2465.294565 2.036232 11840.467979  2327.929224 12762.069212  2327.885938     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12740.713073     0.000000     0.000000     0.000000    14.652176     6.324730     0.000000 11820.373508
2465.544746 2.095440 12274.442386  2411.790222 13221.274877  2410.714730     0.000000     0.000000     0.000000     0.000000     1.021182     0.000000 13197.445546     0.000000     0.000000     0.000000    17.498983     5.911335     0.000000 12252.806619
2465.794927 2.018304 11939.071277  2425.524487 12970.081607  2425.463323     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12936.242354     0.000000     0.000000     0.000000    22.711896    10.560000     0.000000 11933.577117
2466.045107 2.046192 12224.797790  2434.142558 13406.062378  2434.083613     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 13373.382306     0.000000     0.000000     0.000000    15.810057    16.311468     0.000000 12225.492302
2466.295288 2.074584 12520.859475  2667.024059 13958.243673  2666.961884     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 13927.565199     0.000000     0.000000     0.000000    17.230748    12.896922     0.000000 12524.060385
2466.545468 2.004960 12183.606178  2759.124762 14089.405790  2759.064565     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 14060.936960     0.000000     0.000000     0.000000    18.936306     9.000712     0.000000 12191.440643
2466.795649 2.065704 12697.963911  3065.185592 15102.998060  3064.078519     0.000000     0.000000     0.000000     0.000000     1.022500     0.000000 15070.171894     0.000000     0.000000     0.000000    27.327479     4.861045     0.000000 12700.240317
2467.045829 2.002536 12427.684348  3079.058252 15218.556368  3078.987909     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15188.893609     0.000000     0.000000     0.000000    24.863376     4.210623     0.000000 12429.671698
2467.296010 2.079864 13011.293546  3213.652962 15445.404098  3213.584661     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15417.242631     0.000000     0.000000     0.000000    23.551332     4.059823     0.000000 12993.689144
2467.546190 2.071080 13064.085623  3039.647996 15133.777461  3039.574804     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15102.084078     0.000000     0.000000     0.000000    29.329547     1.747984     0.000000 13040.435443
2467.796371 1.933632 12309.147699  2752.222828 14093.752168  2752.168804     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 14071.373632     0.000000     0.000000     0.000000    21.440362     0.486492     0.000000 12302.657786
2468.046552 2.137176 13726.521330  3094.416075 15703.484949  3094.342271     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15670.890024     0.000000     0.000000     0.000000    24.512137     7.441080     0.000000 13712.410002
2468.296732 2.030016 13153.914975  2987.527916 15031.620738  2987.456106     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15001.017167     0.000000     0.000000     0.000000    27.494209     2.509638     0.000000 13155.200145
2468.546913 1.977504 12914.692681  2927.507624 14920.720783  2927.447653     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 14896.601042     0.000000     0.000000     0.000000    23.719573    -0.100330     0.000000 12914.509515
2468.797093 2.125632 14014.659599  3172.390723 16110.508829  3172.334058     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 16089.035903     0.000000     0.000000     0.000000    24.533084    -3.526875     0.000000 14011.653247
2469.047274 1.622496 10783.227264  2474.581752 12610.734557  2474.517382     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12582.266430     0.000000     0.000000     0.000000    26.696993     1.204238     0.000000 10778.813196
2469.297455 1.602600 10751.347128  2631.459565 12620.354236  2631.393506     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 12593.772449     0.000000     0.000000     0.000000    23.202432     2.833751     0.000000 10738.464161
2469.547636 1.602072 10850.589941  2693.119870 12866.474203  2692.281056     0.000000     0.000000     0.000000     0.000000     0.745966     0.000000 12831.024970     0.000000     0.000000     0.000000    25.570710     9.163606     0.000000 10840.681125
2469.797817 1.689024 11535.763254  3151.251344 13980.984518  3151.174989     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 13955.659600     0.000000     0.000000     0.000000    23.260761     1.505227     0.000000 11531.894756
2470.047997 1.573104 10844.353012  3009.045338 13466.844713  3008.957063     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 13436.705220     0.000000     0.000000     0.000000    26.199027     3.273081     0.000000 10838.963951
2470.298178 1.621032 11293.712045  3525.256185 14319.485435  3525.186209     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 14300.602420     0.000000     0.000000     0.000000    19.018078    -0.600496     0.000000 11290.780071
2470.523333 1.622376 11360.899254  3812.115498 14881.827771  3812.035267     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 14861.079592     0.000000     0.000000     0.000000    14.031144     6.201580     0.000000 11359.942255
2470.723462 1.706184 12031.687028  4403.853773 15820.617931  4403.754537     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15797.228860     0.000000     0.000000     0.000000    19.181891     3.621917     0.000000 12032.905386
2470.923592 1.581816 11213.522624  4543.687227 15584.523006  4543.571252     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 15558.831737     0.000000     0.000000     0.000000    22.650635     2.376814     0.000000 11216.615865
2471.123722 1.623360 11593.458325  5387.021287 16905.096030  5386.897192     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 16882.459212     0.000000     0.000000     0.000000    19.223485     2.776809     0.000000 11596.676568
2471.323851 1.597080 11479.769250  6349.044323 17847.544762  6348.873921     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 17817.566003     0.000000     0.000000     0.000000    25.505486     3.642582     0.000000 11476.587401
2471.523981 1.642728 11879.034414  7990.622330 20122.205282  7990.447051     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 20099.955605     0.000000     0.000000     0.000000    21.274672     0.241050     0.000000 11870.847537
2471.724111 1.596888 11609.249074  9714.474708 21824.201855  9713.181673     0.000000     0.000000     0.000000     0.000000     0.975903     0.000000 21790.291342     0.000000     0.000000     0.000000    25.597358     7.135632     0.000000 11606.426241
2471.924240 1.624032 11884.461954 12769.905927 25690.671501 12769.527865     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 25660.045925     0.000000     0.000000     0.000000    29.537226    -0.198428     0.000000 11868.848646
2472.124370 1.607928 11839.829497 14744.843394 27945.325843 14744.366353     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 27909.598951     0.000000     0.000000     0.000000    26.492896     7.662891     0.000000 11847.430306
2472.324500 1.615752 11971.713619 16823.595066 30382.994111 16823.181136     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 30357.630769     0.000000     0.000000     0.000000    22.861910     1.243083     0.000000 11980.548147
2472.524629 1.671264 12444.959162 18381.230660 32559.929808 18380.755271     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 32529.787030     0.000000     0.000000     0.000000    19.862096     8.824721     0.000000 12457.997249
2472.724759 1.606248 12020.656674 18286.800470 32482.073460 18286.323955     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 32454.058572     0.000000     0.000000     0.000000    22.525638     4.045239     0.000000 12014.739591
2472.924889 1.578768 11871.692209 17857.557272 31678.037780 17857.015539     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 31645.203923     0.000000     0.000000     0.000000    21.802707     9.358108     0.000000 11855.084886
2473.125019 1.583256 11965.296981 17330.582911 31231.661386 17330.099365     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 31200.564567     0.000000     0.000000     0.000000    24.448153     5.123300     0.000000 11950.707541
2473.325148 1.667112 12640.227330 17953.915618 32798.045144 17953.277823     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 32756.323149     0.000000     0.000000     0.000000    34.161394     5.509684     0.000000 12631.506459
2473.525278 1.630608 12427.415869 17257.120404 31636.669331 17256.536668     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 31599.963612     0.000000     0.000000     0.000000    26.409841     8.456658     0.000000 12417.782644
2473.725408 1.616184 12363.888409 16617.857388 31022.501174 16617.292542     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 30986.076877     0.000000     0.000000     0.000000    25.008703     9.598540     0.000000 12363.520795
2473.925537 1.607256 12343.625627 15846.403732 29934.854253 15845.801651     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 29891.401862     0.000000     0.000000     0.000000    32.021958     9.413539     0.000000 12331.387578
2474.125667 1.665120 12857.690175 15510.484145 30331.268648 15510.039071     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 30299.843586     0.000000     0.000000     0.000000    29.502249     0.443445     0.000000 12850.424424
2474.325797 1.581360 12272.135912 13931.253774 28016.296277 13930.907440     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 27992.532500     0.000000     0.000000     0.000000    21.040463     1.565645     0.000000 12275.594808
2474.525926 1.594896 12473.362238 13132.605760 27067.324612 13132.250377     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 27037.382227     0.000000     0.000000     0.000000    20.111991     8.561754     0.000000 12461.301967
2474.726056 1.620000 12738.325410 12678.346616 26819.534161 12678.077712     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 26797.445191     0.000000     0.000000     0.000000    17.931302     3.202288     0.000000 12734.081618
2474.926186 1.673808 13261.696625 12099.808288 26827.375657 12099.478597     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 26795.805026     0.000000     0.000000     0.000000    22.836077     7.469275     0.000000 13270.150472
2475.126315 1.545408 12326.641501 10372.073639 24071.066523 10371.792979     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 24042.771578     0.000000     0.000000     0.000000    23.983563     3.191965     0.000000 12334.121533
2475.326445 1.637952 13159.447505 10403.175166 24851.289825 10402.814367     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 24812.466078     0.000000     0.000000     0.000000    30.455121     6.878420     0.000000 13148.305336
2475.526575 1.587168 12854.471317  9262.156823 23491.190047  9261.914548     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 23465.581851     0.000000     0.000000     0.000000    28.098815    -3.504867     0.000000 12838.613922
2475.726705 1.658256 13524.879928  9100.577438 23995.129727  9100.311894     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 23961.224173     0.000000     0.000000     0.000000    30.144770     2.541363     0.000000 13513.852318
2475.926834 1.573032 12904.641982  8418.220822 22324.099184  8417.969091     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 22291.669286     0.000000     0.000000     0.000000    30.050710     1.225980     0.000000 12893.808052
2476.126964 1.676736 13858.586473  8739.765659 23891.496628  8739.476512     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 23851.092449     0.000000     0.000000     0.000000    23.968395    15.033583     0.000000 13862.092388
2476.327094 1.563456 13010.171096  8079.255574 22158.157418  8079.073444     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 22137.366037     0.000000     0.000000     0.000000    24.299297    -4.313243     0.000000 13015.303531
2476.527223 1.629480 13642.767799  8317.055151 22855.057097  8316.857233     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 22830.130378     0.000000     0.000000     0.000000    24.859776    -0.844976     0.000000 13629.939717
2476.727353 1.586760 13338.667862  7968.724142 22505.974141  7968.495139     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 22474.398750     0.000000     0.000000     0.000000    28.033871     2.425353     0.000000 13328.666844
2476.927483 1.647888 13935.215052  8497.088322 23676.476101  8496.808271     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 23637.270413     0.000000     0.000000     0.000000    31.844283     5.991185     0.000000 13932.372033
2477.127613 1.581096 13442.630043  8141.687069 22618.247272  8140.358286     0.000000     0.000000     0.000000     0.000000     1.014362     0.000000 22576.028067     0.000000     0.000000     0.000000    29.143262    11.606358     0.000000 13435.186770
2477.327742 1.606824 13747.957221  8642.913760 23654.013689  8642.647243     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 23621.186700     0.000000     0.000000     0.000000    28.777241     2.794672     0.000000 13731.781592
2477.527872 1.656288 14252.972999  9741.010634 25353.119845  9740.669996     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 25312.798591     0.000000     0.000000     0.000000    33.900171     4.876042     0.000000 14257.468165
2477.728002 1.608984 13916.930036 10207.022813 25212.642371 10206.710225     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 25179.468641     0.000000     0.000000     0.000000    29.648775     2.192738     0.000000 13921.510478
2477.928131 1.570008 13650.795200 10870.012516 25956.208980 10869.605263     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 25913.441855     0.000000     0.000000     0.000000    33.682348     7.353062     0.000000 13639.883513
2478.128261 1.571640 13747.262579 11987.291773 28485.273929 11986.891798     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 28448.150086     0.000000     0.000000     0.000000    36.283467    -0.830176     0.000000 13737.422541
2478.328391 1.652928 14530.844317 12917.209458 30070.608508 12916.761439     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 30030.602646     0.000000     0.000000     0.000000    40.789530    -2.603621     0.000000 14531.168222
2478.528521 1.595256 14097.251681 12885.996270 29312.613785 12885.666201     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000 29284.130598     0.000000     0.000000     0.000000    28.845763    -1.666155     0.000000 14094.825031
